date,cpi_rate,gdp_value,usd_vnd_rate,xau_usd_rate,market_cap,pe_ratio,fpt_net_revenue,fpt_gross_profit,fpt_operating_profit,fpt_net_profit,fpt_stock_price,fpt_stock_volume
2011-12-02,,,21010.5,,,,,,,,4.17,428220.0
2011-12-05,,,21010.5,,,,,,,,4.23,425860.0
2011-12-06,,,21010.5,,,,,,,,4.23,285080.0
2011-12-07,,,21010.5,,,,,,,,4.23,227000.0
2011-12-08,,,21010.5,,,,,,,,4.21,44930.0
2011-12-09,,,21010.5,,,,,,,,4.19,73460.0
2011-12-12,,,21010.5,,,,,,,,4.19,232810.0
2011-12-13,,,21010.5,,,,,,,,4.18,242460.0
2011-12-14,,,21020.5,,,,,,,,4.14,215210.0
2011-12-15,,,21020.5,,,,,,,,4.11,93070.0
2011-12-16,,,21020.5,,,,,,,,4.14,170350.0
2011-12-19,,,21020.5,,,,,,,,4.19,134470.0
2011-12-20,,,21020.5,,,,,,,,4.19,163100.0
2011-12-21,,,21020.5,,,,,,,,4.19,88790.0
2011-12-22,,,21020.5,,,,,,,,4.19,195010.0
2011-12-23,,,21020.5,,,,,,,,4.14,24820.0
2011-12-26,,,21035.5,,,,,,,,4.13,108960.0
2011-12-27,,,21035.5,,,,,,,,4.11,139750.0
2011-12-28,,,21035.5,,,,,,,,4.12,97800.0
2011-12-29,,,21035.5,,,,,,,,4.19,140960.0
2011-12-30,,,21035.5,,,,,,,,4.2,163170.0
2011-12-31,,172595049183.93,,,,,,,,,,
2012-01-02,,,21031.0,,,,,,,,,
2012-01-03,,,21035.5,,,,,,,,4.16,74810.0
2012-01-04,,,21035.5,,,,,,,,4.16,29710.0
2012-01-05,,,21035.5,,,,,,,,4.08,64890.0
2012-01-06,,,21035.5,,,,,,,,4.11,66090.0
2012-01-09,,,21035.5,,,,,,,,4.13,46080.0
2012-01-10,,,21035.5,,,,,,,,4.19,200350.0
2012-01-11,,,21035.5,,,,,,,,4.19,155570.0
2012-01-12,,,21035.5,,,,,,,,4.15,46310.0
2012-01-13,,,21035.5,,,,,,,,4.23,152630.0
2012-01-16,,,21035.0,,,,,,,,4.31,456650.0
2012-01-17,,,21033.5,,,,,,,,4.19,74440.0
2012-01-18,,,21018.0,,,,,,,,4.19,50280.0
2012-01-19,,,20968.0,,,,,,,,4.2,87760.0
2012-01-20,,,20905.0,,,,,,,,4.2,71050.0
2012-01-23,,,20810.0,,,,,,,,,
2012-01-24,,,20810.0,,,,,,,,,
2012-01-25,,,20900.0,,,,,,,,,
2012-01-26,,,20850.0,,,,,,,,,
2012-01-27,,,20850.0,,,,,,,,,
2012-01-30,,,21027.5,,,,,,,,4.23,32540.0
2012-01-31,,,21033.0,,,,,,,,4.2,41940.0
2012-02-01,,,21033.0,,,,,,,,4.27,44510.0
2012-02-02,,,21033.0,,,,,,,,4.31,83390.0
2012-02-03,,,21033.0,,,,,,,,4.27,182230.0
2012-02-06,,,21033.0,,,,,,,,4.27,40770.0
2012-02-07,,,21033.0,,,,,,,,4.27,74910.0
2012-02-08,,,21018.0,,,,,,,,4.35,168150.0
2012-02-09,,,21000.5,,,,,,,,4.4,153780.0
2012-02-10,,,20933.0,,,,,,,,4.35,195060.0
2012-02-13,,,20925.0,,,,,,,,4.31,113870.0
2012-02-14,,,20907.5,,,,,,,,4.31,121790.0
2012-02-15,,,20907.5,,,,,,,,4.31,149520.0
2012-02-16,,,20900.5,,,,,,,,4.35,94590.0
2012-02-17,,,20897.5,,,,,,,,4.4,102740.0
2012-02-20,,,20897.5,,,,,,,,4.57,283860.0
2012-02-21,,,20875.5,,,,,,,,4.57,328510.0
2012-02-22,,,20873.0,,,,,,,,4.61,155470.0
2012-02-23,,,20868.0,,,,,,,,4.61,172180.0
2012-02-24,,,20873.0,,,,,,,,4.61,147980.0
2012-02-27,,,20873.0,,,,,,,,4.65,141080.0
2012-02-28,,,20883.0,,,,,,,,4.61,172050.0
2012-02-29,,,20873.0,,,,,,,,4.65,152530.0
2012-03-01,,,20873.0,,,,,,,,4.65,91140.0
2012-03-02,,,20873.0,,,,,,,,4.69,166410.0
2012-03-05,,,20883.0,,,,,,,,4.9,427300.0
2012-03-06,,,20883.0,,,,,,,,4.73,291610.0
2012-03-07,,,20870.5,,,,,,,,4.86,190770.0
2012-03-08,,,20893.0,,,,,,,,4.78,319980.0
2012-03-09,,,20873.0,,,,,,,,4.78,188640.0
2012-03-12,,,20883.0,,,,,,,,4.78,152560.0
2012-03-13,,,20867.5,,,,,,,,4.82,103290.0
2012-03-14,,,20875.5,,,,,,,,4.82,136140.0
2012-03-15,,,20874.5,,,,,,,,4.99,431230.0
2012-03-16,,,20873.0,,,,,,,,4.99,287960.0
2012-03-19,,,20875.0,,,,,,,,4.99,91380.0
2012-03-20,,,20875.0,,,,,,,,4.95,94310.0
2012-03-21,,,20915.0,,,,,,,,4.95,145260.0
2012-03-22,,,20917.5,,,,,,,,4.86,90050.0
2012-03-23,,,20917.5,,,,,,,,4.9,71320.0
2012-03-26,,,20924.0,,,,,,,,4.9,112360.0
2012-03-27,,,20924.0,,,,,,,,4.86,185140.0
2012-03-28,,,20914.0,,,,,,,,4.9,227840.0
2012-03-29,,,20880.0,,,,,,,,4.9,188180.0
2012-03-30,,,20865.0,,,,,,,,4.9,227480.0
2012-04-02,,,20850.0,,,,,,,,,
2012-04-03,,,20865.0,,,,,,,,4.9,77770.0
2012-04-04,,,20865.0,,,,,,,,4.9,229600.0
2012-04-05,,,20865.0,,,,,,,,5.03,522960.0
2012-04-06,,,20865.0,,,,,,,,5.03,46820.0
2012-04-09,,,20865.0,,,,,,,,5.07,86600.0
2012-04-10,,,20865.0,,,,,,,,5.07,97870.0
2012-04-11,,,20870.0,,,,,,,,5.28,401940.0
2012-04-12,,,20880.0,,,,,,,,5.33,181420.0
2012-04-13,,,20880.0,,,,,,,,5.16,129430.0
2012-04-16,,,20870.0,,,,,,,,5.24,128380.0
2012-04-17,,,20870.0,,,,,,,,5.28,123760.0
2012-04-18,,,20870.0,,,,,,,,5.24,113720.0
2012-04-19,,,20870.0,,,,,,,,5.03,301330.0
2012-04-20,,,20875.0,,,,,,,,4.99,240320.0
2012-04-23,,,20872.5,,,,,,,,4.95,139090.0
2012-04-24,,,20930.0,,,,,,,,5.07,81550.0
2012-04-25,,,20900.0,,,,,,,,5.12,79440.0
2012-04-26,,,20900.0,,,,,,,,5.03,180500.0
2012-04-27,,,20932.5,,,,,,,,5.03,108790.0
2012-04-30,,,20865.0,,,,,,,,,
2012-05-01,,,20830.0,,,,,,,,,
2012-05-02,,,20950.0,,,,,,,,5.24,425310.0
2012-05-03,,,20885.0,,,,,,,,5.5,550510.0
2012-05-04,,,20880.0,,,,,,,,5.58,388650.0
2012-05-07,,,20925.0,,,,,,,,5.66,284350.0
2012-05-08,,,20925.0,,,,,,,,5.62,311770.0
2012-05-09,,,20925.0,,,,,,,,5.58,264470.0
2012-05-10,,,20925.0,,,,,,,,5.54,290000.0
2012-05-11,,,20885.0,,,,,,,,5.45,284390.0
2012-05-14,,,20885.0,,,,,,,,5.41,213220.0
2012-05-15,,,20880.0,,,,,,,,5.31,350530.0
2012-05-16,,,20877.5,,,,,,,,5.29,110580.0
2012-05-17,,,20872.5,,,,,,,,5.35,160230.0
2012-05-18,,,20872.5,,,,,,,,5.21,264100.0
2012-05-21,,,20872.5,,,,,,,,5.42,167520.0
2012-05-22,,,20877.5,,,,,,,,5.35,89520.0
2012-05-23,,,20890.0,,,,,,,,5.24,127830.0
2012-05-24,,,20895.0,,,,,,,,5.22,99980.0
2012-05-25,,,20895.0,,,,,,,,5.33,103830.0
2012-05-28,,,20890.0,,,,,,,,5.33,124200.0
2012-05-29,,,20890.0,,,,,,,,5.31,64910.0
2012-05-30,,,20895.0,,,,,,,,5.33,65430.0
2012-05-31,,,20895.0,,,,,,,,5.3,140030.0
2012-06-01,,,20907.5,,,,,,,,5.29,38050.0
2012-06-04,,,20925.0,,,,,,,,5.26,99040.0
2012-06-05,,,21008.0,,,,,,,,5.26,146830.0
2012-06-06,,,21028.0,,,,,,,,5.29,53290.0
2012-06-07,,,21025.5,,,,,,,,5.29,32200.0
2012-06-08,,,21013.0,,,,,,,,5.26,82110.0
2012-06-11,,,21015.5,,,,,,,,5.27,41690.0
2012-06-12,,,21000.5,,,,,,,,5.26,85420.0
2012-06-13,,,20998.0,,,,,,,,5.26,71920.0
2012-06-14,,,20998.0,,,,,,,,5.24,70750.0
2012-06-15,,,20998.0,,,,,,,,5.25,108970.0
2012-06-18,,,20998.0,,,,,,,,5.27,34490.0
2012-06-19,,,20975.0,,,,,,,,5.27,103760.0
2012-06-20,,,20970.0,,,,,,,,5.29,89720.0
2012-06-21,,,20970.0,,,,,,,,5.28,50360.0
2012-06-22,,,20960.0,,,,,,,,5.26,67350.0
2012-06-25,,,20955.0,,,,,,,,5.26,42840.0
2012-06-26,,,20950.0,,,,,,,,5.22,31110.0
2012-06-27,,,20925.0,,,,,,,,5.22,73780.0
2012-06-28,,,20940.0,,,,,,,,5.06,36470.0
2012-06-29,,,20935.0,,,,,,,,5.06,4970.0
2012-07-02,,,20935.0,,,,,,,,5.06,131390.0
2012-07-03,,,20935.0,,,,,,,,5.05,12120.0
2012-07-04,,,20930.0,,,,,,,,5.07,18440.0
2012-07-05,,,20920.0,,,,,,,,5.1,35790.0
2012-07-06,,,20913.5,,,,,,,,5.1,26770.0
2012-07-09,,,20908.5,,,,,,,,5.06,14410.0
2012-07-10,,,20909.5,,,,,,,,5.05,27540.0
2012-07-11,,,20903.5,,,,,,,,5.06,40600.0
2012-07-12,,,20895.0,,,,,,,,5.06,20870.0
2012-07-13,,,20900.0,,,,,,,,5.13,30930.0
2012-07-16,,,20901.0,,,,,,,,5.08,23050.0
2012-07-17,,,20887.5,,,,,,,,5.08,38870.0
2012-07-18,,,20880.0,,,,,,,,5.06,54300.0
2012-07-19,,,20870.5,,,,,,,,5.07,62810.0
2012-07-20,,,20873.5,,,,,,,,5.06,83160.0
2012-07-23,,,20877.0,,,,,,,,5.06,61190.0
2012-07-24,,,20892.5,,,,,,,,5.28,297120.0
2012-07-25,,,20937.5,,,,,,,,5.1,178060.0
2012-07-26,,,20940.0,,,,,,,,5.13,88280.0
2012-07-27,,,20935.0,,,,,,,,5.15,116650.0
2012-07-30,,,20892.5,,,,,,,,5.23,188880.0
2012-07-31,,,20892.5,,,,,,,,5.11,142000.0
2012-08-01,,,20925.0,,,,,,,,5.07,134550.0
2012-08-02,,,20925.0,,,,,,,,5.07,89910.0
2012-08-03,,,20925.0,,,,,,,,5.08,159240.0
2012-08-06,,,20887.5,,,,,,,,5.07,148440.0
2012-08-07,,,20887.5,,,,,,,,5.07,144950.0
2012-08-08,,,20925.0,,,,,,,,5.06,71270.0
2012-08-09,,,20887.5,,,,,,,,5.04,324860.0
2012-08-10,,,20875.0,,,,,,,,4.92,461230.0
2012-08-13,,,20875.0,,,,,,,,4.99,155720.0
2012-08-14,,,20960.0,,,,,,,,4.97,223310.0
2012-08-15,,,20950.0,,,,,,,,4.95,398780.0
2012-08-16,,,20872.5,,,,,,,,4.92,324050.0
2012-08-17,,,20870.0,,,,,,,,4.89,219300.0
2012-08-20,,,20870.0,,,,,,,,4.95,87130.0
2012-08-21,,,20870.0,,,,,,,,4.72,424710.0
2012-08-22,,,20865.0,,,,,,,,4.72,175470.0
2012-08-23,,,20935.0,,,,,,,,4.49,306220.0
2012-08-24,,,20965.0,,,,,,,,4.52,166690.0
2012-08-27,,,20925.0,,,,,,,,4.3,327330.0
2012-08-28,,,20895.0,,,,,,,,4.19,387150.0
2012-08-29,,,20890.0,,,,,,,,4.2,516890.0
2012-08-30,,,20905.0,,,,,,,,4.2,556380.0
2012-08-31,,,20885.0,,,,,,,,4.41,490150.0
2012-09-03,,,20790.0,,,,,,,,,
2012-09-04,,,20885.0,,,,,,,,4.6,196570.0
2012-09-05,,,20930.0,,,,,,,,4.45,172150.0
2012-09-06,,,20875.0,,,,,,,,4.33,146150.0
2012-09-07,,,20880.0,,,,,,,,4.32,105620.0
2012-09-10,,,20880.0,,,,,,,,4.22,94970.0
2012-09-11,,,20870.0,,,,,,,,4.23,91990.0
2012-09-12,,,20870.0,,,,,,,,4.26,55010.0
2012-09-13,,,20870.0,,,,,,,,4.26,142710.0
2012-09-14,,,20870.0,,,,,,,,4.26,143660.0
2012-09-17,,,20870.0,,,,,,,,4.25,98290.0
2012-09-18,,,20870.0,,,,,,,,4.16,168920.0
2012-09-19,,,20900.0,,,,,,,,4.04,486130.0
2012-09-20,,,20900.0,,,,,,,,4.04,138350.0
2012-09-21,,,20890.0,,,,,,,,4.05,49890.0
2012-09-24,,,20887.5,,,,,,,,4.03,104050.0
2012-09-25,,,20890.0,,,,,,,,4.03,126430.0
2012-09-26,,,20897.5,,,,,,,,4.07,129510.0
2012-09-27,,,20897.5,,,,,,,,4.18,254170.0
2012-09-28,,,20902.5,,,,,,,,4.17,94180.0
2012-10-01,,,20902.5,,,,,,,,4.06,74140.0
2012-10-02,,,20912.5,,,,,,,,4.06,110610.0
2012-10-03,,,20912.5,,,,,,,,4.06,65800.0
2012-10-04,,,20912.5,,,,,,,,4.05,93060.0
2012-10-05,,,20915.0,,,,,,,,4.05,46100.0
2012-10-08,,,20915.0,,,,,,,,4.06,64880.0
2012-10-09,,,20910.0,,,,,,,,4.09,143640.0
2012-10-10,,,20890.0,,,,,,,,4.12,42760.0
2012-10-11,,,20885.0,,,,,,,,4.11,160130.0
2012-10-12,,,20885.0,,,,,,,,4.08,45680.0
2012-10-15,,,20885.0,,,,,,,,4.06,63990.0
2012-10-16,,,20885.0,,,,,,,,4.08,67270.0
2012-10-17,,,20885.0,,,,,,,,4.08,26680.0
2012-10-18,,,20885.0,,,,,,,,4.04,60410.0
2012-10-19,,,20885.0,,,,,,,,4.03,60110.0
2012-10-22,,,20875.0,,,,,,,,4.01,57430.0
2012-10-23,,,20875.0,,,,,,,,4.01,76660.0
2012-10-24,,,20875.0,,,,,,,,4.01,81980.0
2012-10-25,,,20875.0,,,,,,,,4.01,61750.0
2012-10-26,,,20875.0,,,,,,,,4.0,31920.0
2012-10-29,,,20875.0,,,,,,,,3.99,47580.0
2012-10-30,,,20875.0,,,,,,,,3.95,94430.0
2012-10-31,,,20875.0,,,,,,,,3.94,91490.0
2012-11-01,,,20875.0,,,,,,,,3.94,70110.0
2012-11-02,,,20875.0,,,,,,,,3.75,96810.0
2012-11-05,,,20875.0,,,,,,,,3.73,97960.0
2012-11-06,,,20870.0,,,,,,,,3.68,44860.0
2012-11-07,,,20870.0,,,,,,,,3.74,44590.0
2012-11-08,,,20870.0,,,,,,,,3.74,36430.0
2012-11-09,,,20865.0,,,,,,,,3.74,23200.0
2012-11-12,,,20865.0,,,,,,,,3.85,99430.0
2012-11-13,,,20865.0,,,,,,,,3.84,31120.0
2012-11-14,,,20870.0,,,,,,,,3.85,31510.0
2012-11-15,,,20870.0,,,,,,,,3.82,45690.0
2012-11-16,,,20872.5,,,,,,,,3.79,17580.0
2012-11-19,,,20872.5,,,,,,,,3.74,32930.0
2012-11-20,,,20872.5,,,,,,,,3.74,22050.0
2012-11-21,,,20870.0,,,,,,,,3.73,20910.0
2012-11-22,,,20872.5,,,,,,,,3.73,39450.0
2012-11-23,,,20872.5,,,,,,,,3.73,31930.0
2012-11-26,,,20870.0,,,,,,,,3.71,38540.0
2012-11-27,,,20870.0,,,,,,,,3.67,49420.0
2012-11-28,,,20870.0,,,,,,,,3.63,44390.0
2012-11-29,,,20870.0,,,,,,,,3.59,73740.0
2012-11-30,,,20870.0,,,,,,,,3.6,44430.0
2012-12-03,,,20870.0,,,,,,,,3.57,54360.0
2012-12-04,,,20870.0,,,,,,,,3.61,93650.0
2012-12-05,,,20870.0,,,,,,,,3.71,107150.0
2012-12-06,,,20870.0,,,,,,,,3.69,66360.0
2012-12-07,,,20870.0,,,,,,,,3.66,40580.0
2012-12-10,,,20870.0,,,,,,,,3.71,37500.0
2012-12-11,,,20871.0,,,,,,,,3.69,41280.0
2012-12-12,,,20870.0,,,,,,,,3.74,144700.0
2012-12-13,,,20870.0,,,,,,,,3.77,139170.0
2012-12-14,,,20870.0,,,,,,,,3.74,61370.0
2012-12-17,,,20870.0,,,,,,,,3.73,89860.0
2012-12-18,,,20870.0,,,,,,,,3.68,95270.0
2012-12-19,,,20870.0,,,,,,,,3.78,151080.0
2012-12-20,,,20870.0,,,,,,,,3.72,71260.0
2012-12-21,,,20870.0,,,,,,,,3.7,202750.0
2012-12-24,,,20870.0,,,,,,,,3.77,156090.0
2012-12-25,,,20870.0,,,,,,,,3.77,189040.0
2012-12-26,,,20870.0,,,,,,,,3.89,274620.0
2012-12-27,,,20870.0,,,,,,,,4.03,346980.0
2012-12-28,,,20870.0,,,,,,,,3.99,152500.0
2012-12-31,,195590661129.25,20860.0,,,,,,,,,
2013-01-01,,,20820.0,,,,,,,,,
2013-01-02,,,20870.0,,,,,,,,4.13,380320.0
2013-01-03,,,20870.0,,,,,,,,4.07,366960.0
2013-01-04,,,20870.0,,,,,,,,4.13,278020.0
2013-01-07,,,20870.0,,,,,,,,4.11,204570.0
2013-01-08,,,20870.0,,,,,,,,4.31,535860.0
2013-01-09,,,20870.0,,,,,,,,4.42,1588500.0
2013-01-10,,,20870.0,,,,,,,,4.48,607050.0
2013-01-11,,,20870.0,,,,,,,,4.41,614810.0
2013-01-14,,,20870.5,,,,,,,,4.28,499600.0
2013-01-15,,,20870.5,,,,,,,,4.33,357880.0
2013-01-16,,,20872.5,,,,,,,,4.38,368380.0
2013-01-17,,,20870.0,,,,,,,,4.32,292200.0
2013-01-18,,,20873.0,,,,,,,,4.3,362960.0
2013-01-21,,,20870.5,,,,,,,,4.28,119000.0
2013-01-22,,,20870.0,,,,,,,,4.21,373240.0
2013-01-23,,,20870.0,,,,,,,,4.21,192530.0
2013-01-24,,,20870.0,,,,,,,,4.31,141650.0
2013-01-25,,,20870.0,,,,,,,,4.46,787540.0
2013-01-28,,,20870.0,,,,,,,,4.52,558550.0
2013-01-29,,,20870.0,,,,,,,,4.48,207130.0
2013-01-30,,,20870.0,,,,,,,,4.63,689630.0
2013-01-31,,,20870.0,,,,,,,,4.55,366670.0
2013-02-01,,,20867.5,,,,,,,,4.48,323300.0
2013-02-04,,,20865.0,,,,,,,,4.47,166570.0
2013-02-05,,,20860.0,,,,,,,,4.45,183200.0
2013-02-06,,,20860.0,,,,,,,,4.47,90900.0
2013-02-07,,,20860.0,,,,,,,,4.49,155490.0
2013-02-08,,,20845.0,,,,,,,,4.52,92170.0
2013-02-11,,,20820.0,,,,,,,,,
2013-02-12,,,20820.0,,,,,,,,,
2013-02-13,,,20820.0,,,,,,,,,
2013-02-14,,,20820.0,,,,,,,,,
2013-02-15,,,20845.0,,,,,,,,,
2013-02-18,,,20860.0,,,,,,,,4.54,131010.0
2013-02-19,,,20862.5,,,,,,,,4.5,168260.0
2013-02-20,,,20900.0,,,,,,,,4.48,171590.0
2013-02-21,,,20915.0,,,,,,,,4.38,307570.0
2013-02-22,,,20935.0,,,,,,,,4.37,337970.0
2013-02-25,,,20915.0,,,,,,,,4.36,143330.0
2013-02-26,,,20922.5,,,,,,,,4.19,285040.0
2013-02-27,,,20940.0,,,,,,,,4.15,283110.0
2013-02-28,,,20965.0,,,,,,,,4.2,191070.0
2013-03-01,,,20952.5,,,,,,,,4.2,96880.0
2013-03-04,,,20970.0,,,,,,,,4.11,225550.0
2013-03-05,,,21003.0,,,,,,,,4.05,194960.0
2013-03-06,,,20980.0,,,,,,,,4.11,60350.0
2013-03-07,,,20962.5,,,,,,,,4.08,115870.0
2013-03-08,,,20955.0,,,,,,,,4.17,116190.0
2013-03-11,,,20960.0,,,,,,,,4.24,78540.0
2013-03-12,,,20965.0,,,,,,,,4.24,67310.0
2013-03-13,,,20967.5,,,,,,,,4.21,66390.0
2013-03-14,,,20970.0,,,,,,,,4.23,15620.0
2013-03-15,,,20967.5,,,,,,,,4.22,13800.0
2013-03-18,,,20967.5,,,,,,,,4.19,54560.0
2013-03-19,,,20973.5,,,,,,,,4.2,27280.0
2013-03-20,,,20955.0,,,,,,,,4.22,63140.0
2013-03-21,,,20965.0,,,,,,,,4.33,274540.0
2013-03-22,,,20962.5,,,,,,,,4.31,387570.0
2013-03-25,,,20965.0,,,,,,,,4.37,173440.0
2013-03-26,,,20965.0,,,,,,,,4.34,138400.0
2013-03-27,,,20962.5,,,,,,,,4.29,187110.0
2013-03-28,,,20960.0,,,,,,,,4.29,97940.0
2013-03-29,,,20952.5,,,,,,,,4.29,184310.0
2013-03-31,,,,,,,8611039318749.0,1193175950373.0,551903080045.0,358322731666.0,,
2013-04-01,,,20962.5,,,,,,,,4.36,142540.0
2013-04-02,,,20952.5,,,,,,,,4.39,413850.0
2013-04-03,,,20945.0,,,,,,,,4.36,128770.0
2013-04-04,,,20945.0,,,,,,,,4.32,58120.0
2013-04-05,,,20945.0,,,,,,,,4.36,123140.0
2013-04-08,,,20945.0,,,,,,,,4.5,721860.0
2013-04-09,,,20940.0,,,,,,,,4.64,894350.0
2013-04-10,,,20940.0,,,,,,,,4.52,305550.0
2013-04-11,,,20940.0,,,,,,,,4.45,312510.0
2013-04-12,,,20865.0,,,,,,,,4.42,332180.0
2013-04-15,,,20900.0,,,,,,,,4.29,320830.0
2013-04-16,,,20930.0,,,,,,,,4.25,137720.0
2013-04-17,,,20935.0,,,,,,,,4.31,105540.0
2013-04-18,,,20915.0,,,,,,,,4.2,135860.0
2013-04-19,,,20870.0,,,,,,,,,
2013-04-22,,,20945.0,,,,,,,,4.19,143400.0
2013-04-23,,,20950.0,,,,,,,,4.23,70860.0
2013-04-24,,,20935.0,,,,,,,,4.21,150350.0
2013-04-25,,,20955.0,,,,,,,,4.22,46180.0
2013-04-26,,,20937.5,,,,,,,,4.22,51690.0
2013-04-29,,,20810.0,,,,,,,,,
2013-04-30,,,20810.0,,,,,,,,,
2013-05-01,,,20810.0,,,,,,,,,
2013-05-02,,,20940.0,,,,,,,,4.2,66280.0
2013-05-03,,,20950.0,,,,,,,,4.21,73320.0
2013-05-06,,,20945.0,,,,,,,,4.34,188450.0
2013-05-07,,,20945.0,,,,,,,,4.25,91010.0
2013-05-08,,,20945.0,,,,,,,,4.29,122380.0
2013-05-09,,,20945.0,,,,,,,,4.29,80750.0
2013-05-10,,,20945.0,,,,,,,,4.3,64700.0
2013-05-13,,,20954.0,,,,,,,,4.31,60290.0
2013-05-14,,,20945.0,,,,,,,,4.36,321880.0
2013-05-15,,,20945.0,,,,,,,,4.4,156680.0
2013-05-16,,,20950.0,,,,,,,,4.4,129340.0
2013-05-17,,,21003.0,,,,,,,,4.37,103500.0
2013-05-20,,,21005.5,,,,,,,,4.46,311400.0
2013-05-21,,,21017.5,,,,,,,,4.76,1829150.0
2013-05-22,,,21012.5,,,,,,,,4.73,473190.0
2013-05-23,,,21012.5,,,,,,,,4.73,620980.0
2013-05-24,,,21013.0,,,,,,,,4.76,325890.0
2013-05-27,,,21013.0,,,,,,,,4.86,364260.0
2013-05-28,,,21013.0,,,,,,,,4.89,330890.0
2013-05-29,,,21018.0,,,,,,,,4.99,495190.0
2013-05-30,,,21018.0,,,,,,,,4.98,294550.0
2013-05-31,,,21018.0,,,,,,,,5.05,580620.0
2013-06-03,,,21018.0,,,,,,,,5.03,312910.0
2013-06-04,,,21028.0,,,,,,,,5.07,721910.0
2013-06-05,,,21018.0,,,,,,,,5.13,114490.0
2013-06-06,,,21018.0,,,,,,,,5.18,189030.0
2013-06-07,,,21023.0,,,,,,,,5.16,145200.0
2013-06-10,,,21035.5,,,,,,,,5.17,256220.0
2013-06-11,,,21035.5,,,,,,,,5.13,235030.0
2013-06-12,,,21035.5,,,,,,,,5.11,194000.0
2013-06-13,,,21035.5,,,,,,,,5.07,413530.0
2013-06-14,,,21035.5,,,,,,,,5.01,257590.0
2013-06-17,,,21035.5,,,,,,,,4.9,245350.0
2013-06-18,,,21035.5,,,,,,,,4.87,179510.0
2013-06-19,,,21035.5,,,,,,,,4.88,105860.0
2013-06-20,,,21035.5,,,,,,,,4.86,144390.0
2013-06-21,,,21035.5,,,,,,,,4.84,249940.0
2013-06-24,,,21035.5,,,,,,,,4.82,157140.0
2013-06-25,,,21035.5,,,,,,,,4.7,668790.0
2013-06-26,,,21035.5,,,,,,,,4.71,171080.0
2013-06-27,,,21035.5,,,,,,,,4.72,171250.0
2013-06-28,,,21236.0,,,,,,,,4.74,113820.0
2013-06-30,,,,,,,9336561564148.0,1365206492783.0,675879966784.0,444785653324.0,,
2013-07-01,,,21210.0,,,,,,,,4.76,42960.0
2013-07-02,,,21210.0,,,,,,,,4.81,82370.0
2013-07-03,,,21233.0,,,,,,,,4.83,144550.0
2013-07-04,,,21238.0,,,,,,,,4.92,526820.0
2013-07-05,,,21243.0,,,,,,,,4.95,193730.0
2013-07-08,,,21243.0,,,,,,,,4.88,112140.0
2013-07-09,,,21243.0,,,,,,,,4.83,88920.0
2013-07-10,,,21243.0,,,,,,,,4.82,42560.0
2013-07-11,,,21243.0,,,,,,,,4.81,108660.0
2013-07-12,,,21243.0,,,,,,,,4.88,102160.0
2013-07-15,,,21238.0,,,,,,,,4.89,75830.0
2013-07-16,,,21233.0,,,,,,,,4.95,107880.0
2013-07-17,,,21238.0,,,,,,,,4.96,145010.0
2013-07-18,,,21243.0,,,,,,,,4.91,65160.0
2013-07-19,,,21238.0,,,,,,,,4.98,113860.0
2013-07-22,,,21238.0,,,,,,,,4.98,66820.0
2013-07-23,,,21238.0,,,,,,,,4.95,95720.0
2013-07-24,,,21238.0,,,,,,,,4.88,239630.0
2013-07-25,,,21238.0,,,,,,,,4.92,107830.0
2013-07-26,,,21223.0,,,,,,,,4.87,58250.0
2013-07-29,,,21223.0,,,,,,,,4.79,179400.0
2013-07-30,,,21223.0,,,,,,,,4.88,90410.0
2013-07-31,,,21223.0,,,,,,,,4.88,83540.0
2013-08-01,,,21223.0,,,,,,,,4.87,77340.0
2013-08-02,,,21223.0,,,,,,,,4.9,77930.0
2013-08-05,,,21140.0,,,,,,,,5.05,564080.0
2013-08-06,,,21100.0,,,,,,,,5.13,475480.0
2013-08-07,,,21095.0,,,,,,,,5.25,826400.0
2013-08-08,,,21115.0,,,,,,,,5.13,363680.0
2013-08-09,,,21110.0,,,,,,,,5.17,204960.0
2013-08-12,,,21115.0,,,,,,,,5.15,199710.0
2013-08-13,,,21110.0,,,,,,,,5.16,426440.0
2013-08-14,,,21110.0,,,,,,,,5.18,198010.0
2013-08-15,,,21110.0,,,,,,,,5.37,805360.0
2013-08-16,,,21105.0,,,,,,,,5.4,320220.0
2013-08-19,,,21110.0,,,,,,,,5.52,538180.0
2013-08-20,,,21107.5,,,,,,,,5.49,448010.0
2013-08-21,,,21107.5,,,,,,,,5.44,472880.0
2013-08-22,,,21155.0,,,,,,,,5.33,373950.0
2013-08-23,,,21223.0,,,,,,,,5.24,440450.0
2013-08-26,,,21180.0,,,,,,,,5.23,199040.0
2013-08-27,,,21175.0,,,,,,,,5.21,122680.0
2013-08-28,,,21223.0,,,,,,,,5.02,433180.0
2013-08-29,,,21180.0,,,,,,,,5.0,139290.0
2013-08-30,,,21170.0,,,,,,,,5.06,229370.0
2013-09-02,,,21120.0,,,,,,,,,
2013-09-03,,,21170.0,,,,,,,,5.02,58660.0
2013-09-04,,,21180.0,,,,,,,,5.03,255430.0
2013-09-05,,,21180.0,,,,,,,,5.13,241450.0
2013-09-06,,,21170.0,,,,,,,,5.2,265600.0
2013-09-09,,,21165.0,,,,,,,,5.07,136590.0
2013-09-10,,,21160.0,,,,,,,,5.1,61870.0
2013-09-11,,,21165.0,,,,,,,,5.08,232820.0
