date,cpi_rate,xau_usd_rate_log_return,pe_ratio_log_return,fpt_stock_price,gdp_value,fpt_stock_price_log_return,cpi_rate_log_return,usd_vnd_rate_log_return,fpt_stock_volume_log_return
2022-09-30,0.0394,0.6672608346042813,-0.0200945659958286,50.58,366474752771.01,2.5241961748514568,0.018769623192630033,0.6700085505284115,0.99524989525811
2022-10-03,0.0394,1.7652515418001193,-0.0200945659958286,48.38,366474752771.01,-2.635726442577594,0.018769623192630033,0.6297385343133918,-1.0933824392858325
2022-10-04,0.0394,1.8535112459667626,-0.0200945659958286,48.69,366474752771.01,0.3147933642355726,0.018769623192630033,-0.21199658075983954,1.014698907197718
2022-10-05,0.0394,-0.18479533245100263,-0.0200945659958286,49.26,366474752771.01,0.6194683257345374,0.018769623192630033,-0.05422489330786966,-1.5404446111246128
2022-10-06,0.0394,-0.21095427068410744,-0.0200945659958286,48.06,366474752771.01,-1.4865679759211778,0.018769623192630033,-0.5804166334771612,0.5453244460525432
2022-10-07,0.0394,-0.8084991309967856,-0.0200945659958286,46.49,366474752771.01,-1.9826540390297407,0.018769623192630033,0.14314861917067442,1.0074488256132177
2022-10-10,0.0394,-1.117589219195618,-0.0200945659958286,46.49,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.4956954144496855
2022-10-11,0.0394,-1.184490333833838,-0.0200945659958286,44.61,366474752771.01,-2.450623156911643,0.018769623192630033,1.194370558364966,-0.04559210297137336
2022-10-12,0.0394,-0.4631201621074307,-0.0200945659958286,45.49,366474752771.01,1.0775490602646,0.018769623192630033,0.8642087491098073,-0.18045725862732057
2022-10-13,0.0394,0.20422385140288452,-0.0200945659958286,45.86,366474752771.01,0.41420924670476045,0.018769623192630033,4.5830023438453615,-1.1817181414142661
2022-10-14,0.0394,-0.8366588362410143,-0.0200945659958286,46.49,366474752771.01,0.7358043144900065,0.018769623192630033,0.6871676473432679,0.035720095158513245
2022-10-17,0.0394,-0.30916556873694023,-0.0200945659958286,46.37,366474752771.01,-0.2057099463009505,0.018769623192630033,4.388772434294576,-0.36952083118567547
2022-10-18,0.0394,-0.6006717743361645,-0.0200945659958286,47.06,366474752771.01,0.8011726155118457,0.018769623192630033,2.264876043198849,0.44439637010499566
2022-10-19,0.0394,-0.5279136777817002,-0.0200945659958286,47.43,366474752771.01,0.3985913516955934,0.018769623192630033,3.408466084168617,0.3126463532748529
2022-10-20,0.0394,-0.7236749188401431,-0.0200945659958286,48.88,366474752771.01,1.6912958831537592,0.018769623192630033,-0.46362312938307537,1.084734361052295
2022-10-21,0.0394,0.8758308361976601,-0.0200945659958286,46.43,366474752771.01,-3.0390995373629472,0.018769623192630033,7.097345364809713,-0.21033845998644285
2022-10-24,0.0394,0.7422366397875386,-0.0200945659958286,44.67,366474752771.01,-2.2977205323708185,0.018769623192630033,0.6413116091831066,-0.1962225328907457
2022-10-25,0.0394,-0.6171641495209198,-0.0200945659958286,45.99,366474752771.01,1.6337712353567924,0.018769623192630033,-0.18062885811545812,0.18757225300581387
2022-10-26,0.0394,0.7940855756573351,-0.0200945659958286,46.37,366474752771.01,0.4216330469742923,0.018769623192630033,-0.18065427616665758,-1.9045753357541106
2022-10-27,0.0394,-0.3582966819356735,-0.0200945659958286,47.62,366474752771.01,1.4874717939339535,0.018769623192630033,-0.34510899101088743,0.8330140590773353
2022-10-28,0.0394,-0.3320089475124246,-0.0200945659958286,47.12,366474752771.01,-0.668142729061686,0.018769623192630033,-0.07952552383552607,-0.14150411947661515
2022-10-29,0.043,-0.07320925992787426,-0.0200945659958286,47.12,366474752771.01,-0.055765133863068986,1.2800458622692414,-0.05422489330786966,-0.0035205897687333254
2022-10-31,0.043,-1.6193055197980155,-0.0200945659958286,47.5,366474752771.01,0.41023026075682,0.018769623192630033,0.19873560852986666,0.4397038243958206
2022-11-01,0.043,0.7387948679964985,-0.0200945659958286,47.43,366474752771.01,-0.1413256261477863,0.018769623192630033,0.3250251345795456,-1.3673839793833764
2022-11-02,0.043,0.8141039074101227,-0.0200945659958286,46.49,366474752771.01,-1.2171145563587646,0.018769623192630033,-0.11741734713597059,1.145553970726055
2022-11-03,0.043,-2.0951446465266415,-0.0200945659958286,46.55,366474752771.01,0.01906219557813441,0.018769623192630033,-0.05422489330786966,-0.9398431561927459
2022-11-04,0.043,2.8364728901306755,-0.0200945659958286,45.8,366474752771.01,-0.9981158147829258,0.018769623192630033,0.2111407424827701,2.012004606381829
2022-11-07,0.043,-0.0795418334665518,-0.0200945659958286,45.61,366474752771.01,-0.2969439473607104,0.018769623192630033,-0.269036057940615,-0.10069196442303412
2022-11-08,0.043,2.3801050565857067,-0.0200945659958286,46.05,366474752771.01,0.5012343545730484,0.018769623192630033,-0.1300581244737977,-1.0554413740497308
2022-11-09,0.043,0.314177499165767,-0.0200945659958286,46.49,366474752771.01,0.4959375426771084,0.018769623192630033,-0.0036683896050367587,-0.6340957715329503
2022-11-10,0.043,2.2834576237919393,-0.0200945659958286,45.86,366474752771.01,-0.8473345822161444,0.018769623192630033,-0.09214188996222634,1.7111150415277898
2022-11-11,0.043,0.9713379363928419,-0.0200945659958286,45.74,366474752771.01,-0.20777250829186103,0.018769623192630033,-0.1300657472832004,-0.9671282326682236
2022-11-14,0.043,0.07288114141096091,-0.0200945659958286,44.48,366474752771.01,-1.6763605167837776,0.018769623192630033,-1.0409893943161384,1.0157734568241357
2022-11-15,0.043,0.6790630740071613,-0.0200945659958286,41.4,366474752771.01,-4.218930114603628,0.018769623192630033,0.41404878388238936,1.3299025616648492
2022-11-16,0.043,-0.15206636906608784,-0.0200945659958286,43.54,366474752771.01,2.8681991831663782,0.018769623192630033,-1.0924910416223326,-0.0483672233745904
2022-11-17,0.043,-0.7572916523636386,-0.0200945659958286,44.61,366474752771.01,1.3527497125020445,0.018769623192630033,0.6676783389551291,-1.413789850649459
2022-11-18,0.043,-0.5555684710533548,-0.0200945659958286,44.92,366474752771.01,0.34600114420122985,0.018769623192630033,-0.5607368991404177,-0.4245427148119186
2022-11-21,0.043,-1.0452154585773512,-0.0200945659958286,44.04,366474752771.01,-1.2036034055323266,0.018769623192630033,0.6168156951412364,-0.8451101632776653
2022-11-22,0.043,-0.3123905926112652,-0.0200945659958286,44.29,366474752771.01,0.2726412378817432,0.018769623192630033,0.24940711557296102,0.6929310291510837
2022-11-23,0.043,0.16732200755504953,-0.0200945659958286,44.29,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.10482004643990105,-1.921503857133295
2022-11-24,0.043,0.3001311056883399,-0.0200945659958286,44.29,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.0795239967567017,1.0839230852692086
2022-11-25,0.043,0.09488078334689591,-14.096091661541305,45.24,366474752771.01,1.175495396634017,0.018769623192630033,-0.003627704359632206,0.9796842631891312
2022-11-28,0.043,0.09464240230675429,-0.0200945659958286,46.68,366474752771.01,1.7621208650999547,0.018769623192630033,-0.7376307419364998,-0.20526116211169942
2022-11-29,0.0437,-0.3923312146610184,-0.0200945659958286,46.68,366474752771.01,-0.055765133863068986,0.2517110627362723,-0.8524717098565966,-0.011742448777795617
2022-11-30,0.0437,0.668514661895633,-0.0200945659958286,46.87,366474752771.01,0.17989658613563736,0.018769623192630033,-1.4123041131235095,-0.4715119584997095
2022-12-01,0.0437,2.173682132251418,-0.0200945659958286,46.93,366474752771.01,0.01845591854241082,0.018769623192630033,-4.939571711004668,1.3757450224756291
2022-12-02,0.0437,-0.03320199451440846,-0.0200945659958286,48.63,366474752771.01,2.0086509714469556,0.018769623192630033,-2.4919247244528577,1.0141808186025831
2022-12-05,0.0437,0.28036491785359313,-0.0200945659958286,49.19,366474752771.01,0.608503505954395,0.018769623192630033,-8.596225166529978,-1.8008929613382427
2022-12-06,0.0437,-1.975913093502022,-0.0200945659958286,47.75,366474752771.01,-1.779498387881722,0.018769623192630033,-0.8365559592025762,0.47900817185163846
2022-12-07,0.0437,0.5536362157483213,-0.0200945659958286,48.06,366474752771.01,0.31966662323919237,0.018769623192630033,-2.145212707362686,-0.8365662702621709
2022-12-08,0.0437,0.20798949983915546,-0.0200945659958286,48.38,366474752771.01,0.32924575049879184,0.018769623192630033,-2.2835454936544655,0.42690798412939485
2022-12-09,0.0437,0.6675076029611469,-0.0200945659958286,49.01,366474752771.01,0.6948388728915819,0.018769623192630033,-8.119256611696054,-0.5207055277708904
2022-12-12,0.0437,-0.6281472954948725,-0.0200945659958286,48.38,366474752771.01,-0.8063691406177198,0.018769623192630033,2.0712225357104983,0.42318603221923506
2022-12-13,0.0437,1.6824849336857242,-0.0200945659958286,48.5,366474752771.01,0.08795776718044186,0.018769623192630033,-0.05422489330786966,-0.6233662290590942
2022-12-14,0.0437,-0.7679284201186212,-0.0200945659958286,47.94,366474752771.01,-0.7295392816043185,0.018769623192630033,-3.511734936768887,0.5190111148692708
2022-12-15,0.0437,-0.4064012554546535,-0.0200945659958286,48.82,366474752771.01,0.9995384758038959,0.018769623192630033,0.4123181112826924,0.01926351590982646
2022-12-16,0.0437,-1.019081601015388,-0.0200945659958286,48.94,366474752771.01,0.08666402453989379,0.018769623192630033,0.41197217607396786,-0.5233051370844037
2022-12-19,0.0437,0.21726797707805903,-0.0200945659958286,48.13,366474752771.01,-1.0240178109946185,0.018769623192630033,2.735721511506156,0.24418249413245727
2022-12-20,0.0437,1.3978208424348373,-0.0200945659958286,48.13,366474752771.01,-0.055765133863068986,0.018769623192630033,3.6465494927567024,-0.5560054413692443
2022-12-21,0.0437,0.1079309256197775,-0.0200945659958286,48.5,366474752771.01,0.3885289229398023,0.018769623192630033,-2.5630874175109377,-0.7659188666673464
2022-12-22,0.0437,-0.2868411574477842,-0.0200945659958286,48.5,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.4512778391435569,0.3898720451510063
2022-12-23,0.0437,-1.2160753545148129,-0.0200945659958286,49.01,366474752771.01,0.551115971848071,0.018769623192630033,-1.9104612613658438,1.277043405645718
2022-12-26,0.0437,-0.3899352978275649,-0.0200945659958286,48.0,366474752771.01,-1.263854881022469,0.018769623192630033,-0.5191415396277834,-0.7978932082958095
2022-12-27,0.0437,2.1824555815957654,-0.0200945659958286,48.06,366474752771.01,0.01670972217981936,0.018769623192630033,-0.7855034856283029,-0.07090755940158552
2022-12-28,0.0437,-1.2546633835538905,-0.0200945659958286,48.19,366474752771.01,0.10095381677639682,0.018769623192630033,0.27827991048362966,-0.6520742017977299
2022-12-29,0.0455,0.2744705908044776,-0.0200945659958286,47.87,366474752771.01,-0.44229907898193016,0.601040388932274,0.8094655415409779,0.2174541055591102
2022-12-30,0.0455,0.32983475859918937,-0.0200945659958286,48.31,366474752771.01,0.475057668346862,0.018769623192630033,-0.8514354635595446,-0.09036414439533583
2022-12-31,0.0455,-0.07320925992787426,-0.0200945659958286,48.31,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2023-01-02,0.0455,-0.25411723155355886,-0.0200945659958286,48.31,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.9855832758380633,-0.0035205897687333254
2023-01-03,0.0455,1.6500230748567337,-0.0200945659958286,50.26,413445230668.58,2.2399878467279226,0.018769623192630033,-0.587049771668852,1.8496307283621922
2023-01-04,0.0455,0.86953362467206,-0.0200945659958286,50.26,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.7875971738166639,-1.3692685616140132
2023-01-05,0.0455,-0.4627725917901711,-0.0200945659958286,50.64,413445230668.58,0.3812264979370949,0.018769623192630033,-1.1224775769023718,0.4985581468706075
2023-01-06,0.0455,0.6255654523331013,-0.0200945659958286,50.45,413445230668.58,-0.2738495096921944,0.018769623192630033,-0.2547244917657697,-0.7119812859127933
2023-01-09,0.0455,0.6478833759301021,-0.0200945659958286,50.45,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.8568632816772846,-0.6803388822875266
2023-01-10,0.0455,-0.12101982091433235,-0.0200945659958286,50.51,413445230668.58,0.013192221383871145,0.018769623192630033,-0.1211576999751878,0.7665374314042412
2023-01-11,0.0455,0.306853977791805,-0.0200945659958286,50.83,413445230668.58,0.31062954571681217,0.018769623192630033,-0.5229541585188691,0.738396372185985
2023-01-12,0.0455,0.8507976234168129,-0.0200945659958286,50.7,413445230668.58,-0.20433401074513768,0.018769623192630033,-0.18821174918785505,-1.4229248622755657
2023-01-13,0.0455,1.1870977700012608,-0.0200945659958286,50.26,413445230668.58,-0.56145554777886,0.018769623192630033,-0.30887861094496155,0.2989874978168998
2023-01-16,0.0455,0.3570169499739355,-0.0200945659958286,50.76,413445230668.58,0.518542809893772,0.018769623192630033,-0.06763057808430256,-0.1845792733779622
2023-01-17,0.0455,-0.6519188411863489,-0.0200945659958286,51.52,413445230668.58,0.8064378131235226,0.018769623192630033,-0.05422489330786966,1.0968751423256253
2023-01-18,0.0455,0.32499575423461075,-0.0200945659958286,52.4,413445230668.58,0.9268253459971642,0.018769623192630033,0.4817796735427129,-0.05452902596874891
2023-01-19,0.0455,0.48460505790671415,-0.0200945659958286,52.71,413445230668.58,0.2864486937296325,0.018769623192630033,0.34747887001337563,0.6786722712307358
2023-01-20,0.0455,0.06858318051464715,-0.0200945659958286,52.71,413445230668.58,-0.055765133863068986,0.018769623192630033,-1.260106961319732,-0.0035205897687333254
2023-01-23,0.0455,-0.19726835290646083,-0.0200945659958286,52.71,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2023-01-24,0.0455,0.36865393806297725,-0.0200945659958286,52.71,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2023-01-25,0.0455,0.24252869907205582,-0.0200945659958286,52.71,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2023-01-26,0.0455,-0.003361902503142232,-0.0200945659958286,52.71,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2023-01-27,0.0455,-0.9336806231214171,-0.0200945659958286,52.77,413445230668.58,0.010237279077702981,0.018769623192630033,1.1516571747039928,-0.3128615541260543
2023-01-29,0.0489,-0.07320925992787426,-0.0200945659958286,52.77,413445230668.58,-0.055765133863068986,1.0583383251057066,-0.05422489330786966,-0.0035205897687333254
2023-01-30,0.0489,-0.10624132495629243,-0.0200945659958286,52.59,413445230668.58,-0.25399806494083754,0.018769623192630033,-0.25504469341965125,-0.5188206693507313
2023-01-31,0.0489,-0.28507821279502005,-0.0200945659958286,52.46,413445230668.58,-0.1993557814276945,0.018769623192630033,-0.09439655159009025,1.114517138823259
2023-02-01,0.0489,1.357169864144604,-0.0200945659958286,51.52,413445230668.58,-1.1047482756143816,0.018769623192630033,0.45442656011875265,-0.7842585063922694
2023-02-02,0.0489,0.23762162098564024,-0.0200945659958286,51.46,413445230668.58,-0.12336985860469864,0.018769623192630033,-1.1389523442481975,0.4810450923079765
2023-02-03,0.0489,-2.5786993905929263,-0.0200945659958286,50.32,413445230668.58,-1.355453417662293,0.018769623192630033,1.2980486547909802,0.5456043951057551
2023-02-06,0.0489,-2.389195236936082,-0.0200945659958286,50.58,413445230668.58,0.24322838868921112,0.018769623192630033,-0.05422489330786966,-1.2553758923413343
2023-02-07,0.0489,0.10970177470605036,-0.0200945659958286,50.7,413445230668.58,0.0817138752978629,0.018769623192630033,2.8812925391200794,-0.4774542220228101
2023-02-08,0.0489,0.041672658948857945,-0.0200945659958286,51.02,413445230668.58,0.3092607795098221,0.018769623192630033,0.4647351131848673,-0.24048760110439638
2023-02-09,0.0489,0.20318005213618331,-0.0200945659958286,50.7,413445230668.58,-0.42079104723596006,0.018769623192630033,0.09207102813771764,0.20878467562185987
2023-02-10,0.0489,-1.2294299479815307,-0.0200945659958286,50.7,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.32024280243217007,-0.05468727692267662
2023-02-13,0.0489,-0.4201338921851307,-0.0200945659958286,50.7,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.5865986074493912,-0.3481475359005083
2023-02-14,0.0489,0.19277285536290054,-0.0200945659958286,50.76,413445230668.58,0.012852395977980978,0.018769623192630033,0.2785615003373823,0.019046439988734964
2023-02-15,0.0489,-0.7615560047745364,-0.0200945659958286,51.27,413445230668.58,0.5242302583388143,0.018769623192630033,0.4512733168047402,0.07764690880561695
2023-02-16,0.0489,-1.0141645191566115,-0.0200945659958286,51.27,413445230668.58,-0.055765133863068986,0.018769623192630033,1.6985650671419645,-0.8702063317490586
2023-02-17,0.0489,-0.18100478958125768,-0.0200945659958286,51.27,413445230668.58,-0.055765133863068986,0.018769623192630033,3.3180710664761075,0.19769494755916456
2023-02-20,0.0489,0.18905029054614647,-0.0200945659958286,52.02,413445230668.58,0.7867723967518252,0.018769623192630033,0.47312537357905493,2.075418949111399
2023-02-21,0.0489,-0.29246715646189925,-0.0200945659958286,52.02,413445230668.58,-0.055765133863068986,0.018769623192630033,-1.3734308301502138,-0.8685202570567842
2023-02-22,0.0489,0.043522402821503714,-0.0200945659958286,51.39,413445230668.58,-0.7626717091514098,0.018769623192630033,-0.05422489330786966,-0.24708563481462578
2023-02-23,0.0489,-0.8340311373242036,-0.0200945659958286,51.14,413445230668.58,-0.3386883255803776,0.018769623192630033,1.660203677084918,0.9084184324823051
2023-02-24,0.0489,-0.49009706949292986,-0.0200945659958286,50.76,413445230668.58,-0.48846828967419703,0.018769623192630033,-0.6471520467523608,-1.5174135126999735
2023-02-27,0.0489,-0.5767211500684937,-0.0200945659958286,50.45,413445230668.58,-0.4111658216488715,0.018769623192630033,-0.38387064030074647,1.2334086880348414
2023-02-28,0.0431,0.6431312001390072,-0.0200945659958286,50.58,413445230668.58,0.09353901492075169,-1.8025027506613127,-0.7800544861394507,-1.372409543049967
2023-03-01,0.0431,0.8140773712127386,-0.0200945659958286,50.58,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.5165531069921613,1.9953339596802036
2023-03-02,0.0431,-0.4658082329174103,-0.0200945659958286,50.26,413445230668.58,-0.4239765386179281,0.018769623192630033,-1.5094736244571714,-2.409871723516143
2023-03-03,0.0431,1.0497100172540292,-0.0200945659958286,49.32,413445230668.58,-1.151100898895147,0.018769623192630033,0.03848226415608981,1.119047119551912
2023-03-06,0.0431,0.0777915726233154,-0.0200945659958286,49.13,413445230668.58,-0.2796975966715928,0.018769623192630033,-0.1999137073992672,0.20101207047300715
2023-03-07,0.0431,-0.4929196157584456,-0.0200945659958286,49.51,413445230668.58,0.3912387723677137,0.018769623192630033,-1.7918461671763388,-0.06815748396339812
2023-03-08,0.0431,-1.8682569015658483,-0.0200945659958286,49.95,413445230668.58,0.45755191834231373,0.018769623192630033,2.332114236891017,-0.9124594236472786
2023-03-09,0.0431,0.6498854461945017,-0.0200945659958286,50.64,413445230668.58,0.7401737673415313,0.018769623192630033,-0.09392308344547662,0.4646603987007399
2023-03-10,0.0431,2.144638609199526,-0.0200945659958286,49.95,413445230668.58,-0.8517040350676692,0.018769623192630033,-1.4054569197111226,-0.0037824300349780424
2023-03-13,0.0431,2.710537289346182,5.89342093698717,49.57,413445230668.58,-0.4988163946157606,0.018769623192630033,-0.8504259100146191,0.6704478173964356
2023-03-14,0.0431,-0.08989975551925636,-0.0200945659958286,49.44,413445230668.58,-0.2081153863102286,0.018769623192630033,-1.782793846089738,-1.5156937459780864
2023-03-15,0.0431,1.3365355935600904,-0.0200945659958286,50.58,413445230668.58,1.2667950534960777,0.018769623192630033,-0.2539813108216679,0.9954895211929896
2023-03-16,0.0431,-0.27742270421660564,-0.0200945659958286,49.76,413445230668.58,-1.0040265086152687,0.018769623192630033,-0.4539282245297661,0.42123602538638527
2023-03-17,0.0431,3.2859780954992823,-0.0200945659958286,49.63,413445230668.58,-0.207532901532208,0.018769623192630033,0.478656434352354,-1.41711810924899
2023-03-20,0.0431,1.1334595168848205,-0.0200945659958286,48.75,413445230668.58,-1.093690375887474,0.018769623192630033,-0.5204713505933808,1.2062541446077948
2023-03-21,0.0431,-1.5478507874028302,-0.0200945659958286,49.07,413445230668.58,0.32381415329829494,0.018769623192630033,0.07902366474920401,-0.752955387776981
2023-03-22,0.0431,-0.4535798722657566,-0.0200945659958286,49.32,413445230668.58,0.23906279363437372,0.018769623192630033,-0.7207502592767921,0.2643719137589216
2023-03-23,0.0431,1.3831114981723283,-0.0200945659958286,49.01,413445230668.58,-0.4215752660360064,0.018769623192630033,-1.389399144990271,-1.1174622935326313
2023-03-24,0.0431,-0.08738869998644047,-0.0200945659958286,49.38,413445230668.58,0.3805813166857048,0.018769623192630033,0.07942019569308598,0.05686612666365103
2023-03-27,0.0431,-1.457947989144147,-0.0200945659958286,49.7,413445230668.58,0.31898701109825517,0.018769623192630033,0.1461894904228999,1.5250906840361447
2023-03-28,0.0431,-0.3389299212517148,-0.0200945659958286,49.76,413445230668.58,0.014232197834508185,0.018769623192630033,-0.3615530755081541,0.5449664551106299
2023-03-29,0.0335,-0.121749735559974,-0.0200945659958286,49.63,413445230668.58,-0.207532901532208,-3.616111759238583,-0.2146296868062568,-1.8794725155621541
2023-03-30,0.0335,0.5103524675168897,-0.0200945659958286,49.7,413445230668.58,0.02600530210849288,0.018769623192630033,-0.7230190408667982,0.01728584740472259
2023-03-31,0.0335,0.13178847579754102,-0.0200945659958286,49.7,413445230668.58,-0.055765133863068986,0.018769623192630033,0.4808673252337534,1.0260730638566427
2023-04-03,0.0335,0.09338764059601462,-0.0200945659958286,50.83,413445230668.58,1.2485414586297081,0.018769623192630033,0.0794770357094358,1.1487423345995855
2023-04-04,0.0335,1.963408098814221,-0.0200945659958286,50.58,413445230668.58,-0.34181301990606955,0.018769623192630033,-0.5892032866446646,-1.4426832888762344
2023-04-05,0.0335,0.33576661388555873,-0.0200945659958286,50.64,413445230668.58,0.013015093182235765,0.018769623192630033,0.01267230512009844,-0.6768120912020166
2023-04-06,0.0335,-0.6904242038268658,-0.0200945659958286,50.45,413445230668.58,-0.2738495096921944,0.018769623192630033,-0.6565560766918791,0.7686552787595821
2023-04-07,0.0335,-0.07320925992787426,-0.0200945659958286,50.58,413445230668.58,0.09353901492075169,0.018769623192630033,-0.4560998311427514,-1.1076365823097787
2023-04-10,0.0335,-0.6871860689523647,-0.0200945659958286,50.45,413445230668.58,-0.20506928264688964,0.018769623192630033,-0.2552587299799385,1.5717501021330296
2023-04-11,0.0335,-0.28466991206554654,-0.0200945659958286,50.45,413445230668.58,-0.055765133863068986,0.018769623192630033,0.06640312205935593,-0.7619446854282448
2023-04-12,0.0335,1.1479197971383601,-0.0200945659958286,50.45,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.12123760015243111,0.14939975182539633
2023-04-13,0.0335,1.1134997696950435,-0.0200945659958286,50.01,413445230668.58,-0.5639724543344609,0.018769623192630033,-0.08103197606290885,-0.12877474194292435
2023-04-14,0.0335,-0.14486336787054221,-0.0200945659958286,50.01,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.12124760108954752,-0.6362700107526357
2023-04-17,0.0335,-1.9651153187611434,-0.0200945659958286,50.01,413445230668.58,-0.055765133863068986,0.018769623192630033,1.1243323481691752,0.2472273273197618
2023-04-18,0.0335,-0.2583675422585597,-0.0200945659958286,49.88,413445230668.58,-0.20677322619197377,0.018769623192630033,0.5342263116654243,-0.8314886366638564
2023-04-19,0.0335,-0.28812065087373134,-0.0200945659958286,49.82,413445230668.58,-0.12559396642655926,0.018769623192630033,-0.027490192811199986,0.6795816437250862
2023-04-20,0.0335,0.18640176005912412,-0.0200945659958286,49.88,413445230668.58,0.0140636987004213,0.018769623192630033,1.1343198766113638,-0.2933897600873238
2023-04-21,0.0335,-0.4849659984211627,-0.0200945659958286,49.82,413445230668.58,-0.12559396642655926,0.018769623192630033,-1.4967952279707655,-0.248787523741453
2023-04-24,0.0335,-0.94859341910677,-0.0200945659958286,49.7,413445230668.58,-0.19567544616523797,0.018769623192630033,-0.36186690587547377,1.8548283309039475
2023-04-25,0.0335,0.6929576365550236,-0.0200945659958286,49.26,413445230668.58,-0.5716757784315698,0.018769623192630033,-0.08098348794654815,-0.8038528306276932
2023-04-26,0.0335,0.257674619565887,-0.0200945659958286,49.19,413445230668.58,-0.13826647900478586,0.018769623192630033,-0.08098462682788823,0.7361084516268442
2023-04-27,0.0335,-0.4306747464835752,-0.0200945659958286,49.19,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.1211292103534575,-2.5909556662740343
2023-04-28,0.0335,-0.5657522664456884,-0.0200945659958286,48.69,413445230668.58,-0.6484972483189584,0.018769623192630033,-0.30852624658208094,3.0036093438835576
2023-04-29,0.0281,-0.07320925992787426,-0.0200945659958286,48.69,413445230668.58,-0.055765133863068986,-2.516870512441417,-0.05422489330786966,-0.0035205897687333254
2023-05-01,0.0281,0.5728340309764808,-0.0200945659958286,48.69,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.9383875481925185,-0.0035205897687333254
2023-05-02,0.0281,0.720040643912393,-0.0200945659958286,48.69,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2023-05-03,0.0281,1.159866207826902,-0.0200945659958286,48.69,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2023-05-04,0.0281,1.8026079147054974,-0.0200945659958286,49.32,413445230668.58,0.6900905069658778,0.018769623192630033,0.14683037211751732,-1.332527775776663
2023-05-05,0.0281,-1.2297116825101106,-0.0200945659958286,49.26,413445230668.58,-0.12638731509440945,0.018769623192630033,-0.1212361716918795,-0.9214396440494234
2023-05-08,0.0281,-1.4357352672331143,-0.0200945659958286,49.32,413445230668.58,0.014857047368271507,0.018769623192630033,0.07979052206427804,0.26381934771991256
2023-05-09,0.0281,0.39645843367949307,-0.0200945659958286,49.57,413445230668.58,0.23757210101188098,0.018769623192630033,0.18693089262020643,1.0553795729903623
2023-05-10,0.0281,0.5362614425405564,-0.0200945659958286,49.63,413445230668.58,0.014415658627579606,0.018769623192630033,0.10649425859893603,0.08404166940942535
2023-05-11,0.0281,-0.46564529691791734,-0.0200945659958286,49.7,413445230668.58,0.02600530210849288,0.018769623192630033,-0.05422489330786966,-0.589304951306391
2023-05-12,0.0281,-1.1729173208134258,-0.0200945659958286,50.58,413445230668.58,0.9624935725867076,0.018769623192630033,-0.05422489330786966,1.6993507473372584
2023-05-15,0.0281,-0.09427786284000772,-0.0200945659958286,50.89,413445230668.58,0.29872489309154443,0.018769623192630033,-0.1479727390469715,-0.3092136427995996
2023-05-16,0.0281,-0.26416811028770293,-0.0200945659958286,51.2,413445230668.58,0.2965720360843043,0.018769623192630033,-0.027438368132653827,-0.41399616508024434
2023-05-17,0.0281,-1.5960394825037032,-0.0200945659958286,51.2,413445230668.58,-0.055765133863068986,0.018769623192630033,-0.5097510988886502,0.496781454279692
2023-05-18,0.0281,-0.49021615472769414,-0.0200945659958286,52.08,413445230668.58,0.9329145041279726,0.018769623192630033,0.06638769500191521,0.9551517717031488
2023-05-19,0.0281,-0.19424359544543965,-0.0200945659958286,52.02,413445230668.58,-0.12264250693733804,0.018769623192630033,2.2463803804922335,-0.7653903967923229
2023-05-22,0.0281,-0.15854426512187395,-0.0200945659958286,51.83,413445230668.58,-0.26805351317016035,0.018769623192630033,-2.1538605892938274,-1.3475587310838146
2023-05-23,0.0281,-0.3636896702013403,-0.0200945659958286,51.52,413445230668.58,-0.4038067303861635,0.018769623192630033,0.34752164996896995,0.32211673026886534
2023-05-24,0.0281,0.374764673684656,-0.0200945659958286,51.08,413445230668.58,-0.5533722872538761,0.018769623192630033,0.681644372711558,-0.7197901202176931
2023-05-25,0.0281,-1.292675178179152,-0.0200945659958286,52.27,413445230668.58,1.280320551526358,0.018769623192630033,-0.522405674672947,2.1936375454015424
