"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"09/06/2021","22,955.0","22,955.5","23,010.5","22,955.5","0.02K","0.01%"
"08/06/2021","22,952.0","23,012.0","23,012.5","22,943.5","0.02K","-0.21%"
"07/06/2021","23,000.0","23,051.5","23,055.0","23,005.0","0.02K","-0.19%"
"04/06/2021","23,044.0","23,044.5","23,056.0","23,043.0","0.02K","0.01%"
"03/06/2021","23,041.0","23,042.5","23,053.0","23,042.0","0.01K","0.00%"
"02/06/2021","23,040.0","23,046.0","23,048.0","23,041.5","0.01K","-0.02%"
"01/06/2021","23,044.0","23,046.5","23,062.0","23,042.5","0.02K","0.02%"
"31/05/2021","23,040.0","23,047.5","23,054.0","23,042.5","0.01K","-0.02%"
"28/05/2021","23,045.0","23,049.0","23,057.0","23,043.0","0.02K","0.00%"
"27/05/2021","23,045.0","23,060.5","23,062.0","23,045.0","0.02K","-0.04%"
"26/05/2021","23,055.0","23,054.5","23,062.5","23,050.5","0.02K","-0.02%"
"25/05/2021","23,060.0","23,060.5","23,065.0","23,051.5","0.01K","0.02%"
"24/05/2021","23,056.0","23,054.5","23,060.5","23,047.5","0.01K","0.01%"
"21/05/2021","23,054.0","23,052.5","23,057.5","23,042.0","0.02K","0.04%"
"20/05/2021","23,045.0","23,046.0","23,052.5","23,041.5","0.02K","0.00%"
"19/05/2021","23,045.0","23,043.0","23,051.5","23,042.0","0.02K","0.02%"
"18/05/2021","23,040.0","23,044.5","23,048.0","23,039.0","0.02K","-0.03%"
"17/05/2021","23,046.0","23,052.0","23,054.5","23,041.5","0.02K","-0.01%"
"14/05/2021","23,048.0","23,051.5","23,052.5","23,047.0","0.02K","0.03%"
"13/05/2021","23,040.0","23,062.5","23,070.5","23,045.0","0.02K","-0.06%"
"12/05/2021","23,053.0","23,058.5","23,064.0","23,050.0","0.01K","-0.01%"
"11/05/2021","23,055.0","23,061.0","23,065.0","23,050.0","0.02K","-0.02%"
"10/05/2021","23,060.0","23,059.5","23,066.0","23,049.5","0.02K","0.00%"
"07/05/2021","23,060.0","23,070.5","23,070.5","23,055.5","0.02K","-0.03%"
"06/05/2021","23,067.0","23,066.5","23,071.0","23,047.5","0.01K","0.03%"
"05/05/2021","23,060.0","23,063.5","23,071.0","23,047.5","0.02K","0.04%"
"04/05/2021","23,050.0","23,064.0","23,071.5","23,047.5","0.01K","-0.02%"
"03/05/2021","23,054.0","23,054.0","23,054.0","23,054.0","","0.00%"
"30/04/2021","23,054.0","23,054.0","23,054.0","23,054.0","","0.00%"
"29/04/2021","23,054.0","23,062.5","23,065.0","23,041.0","0.02K","0.03%"
"28/04/2021","23,047.0","23,046.5","23,060.0","23,036.5","0.02K","0.02%"
"27/04/2021","23,042.0","23,048.5","23,058.0","23,040.0","0.02K","0.01%"
"26/04/2021","23,040.0","23,050.5","23,075.0","23,042.5","0.02K","-0.13%"
"23/04/2021","23,070.0","23,071.0","23,075.5","23,057.5","0.02K","0.00%"
"22/04/2021","23,070.0","23,069.0","23,076.0","23,065.0","0.02K","-0.02%"
"21/04/2021","23,074.0","23,074.0","23,074.0","23,074.0","","0.00%"
"20/04/2021","23,074.0","23,077.0","23,080.0","23,068.5","0.02K","0.00%"
"19/04/2021","23,073.0","23,073.5","23,076.5","23,067.0","0.02K","0.03%"
"16/04/2021","23,067.0","23,067.5","23,076.5","23,064.5","0.02K","-0.03%"
"15/04/2021","23,073.0","23,076.0","23,079.0","23,064.5","0.02K","-0.02%"
"14/04/2021","23,078.0","23,077.0","23,081.5","23,066.5","0.02K","0.04%"
"13/04/2021","23,069.0","23,071.0","23,075.5","23,065.5","0.02K","0.01%"
"12/04/2021","23,067.0","23,063.5","23,075.0","23,061.0","0.02K","0.01%"
"09/04/2021","23,065.0","23,075.0","23,086.5","23,064.0","0.02K","-0.09%"
"08/04/2021","23,085.0","23,090.0","23,095.0","23,083.0","0.02K","-0.02%"
"07/04/2021","23,090.0","23,093.0","23,093.5","23,088.0","0.01K","0.00%"
"06/04/2021","23,090.0","23,091.5","23,096.0","23,075.0","0.02K","0.05%"
"05/04/2021","23,079.0","23,079.5","23,083.0","23,069.0","0.01K","0.03%"
"02/04/2021","23,073.0","23,072.0","23,079.5","23,069.0","0.02K","0.03%"
"01/04/2021","23,065.0","23,075.0","23,078.0","23,069.5","0.01K","-0.04%"
"31/03/2021","23,074.0","23,075.0","23,077.5","23,068.5","0.01K","0.02%"
"30/03/2021","23,070.0","23,071.5","23,077.5","23,067.5","0.02K","0.00%"
"29/03/2021","23,070.0","23,090.0","23,092.5","23,069.5","0.02K","-0.06%"
"26/03/2021","23,084.0","23,085.0","23,095.0","23,077.0","0.05K","0.00%"
"25/03/2021","23,084.0","23,080.0","23,092.5","23,072.5","0.02K","0.02%"
"24/03/2021","23,080.0","23,081.5","23,085.5","23,065.0","0.02K","0.04%"
"23/03/2021","23,070.0","23,075.5","23,083.0","23,065.0","0.02K","-0.03%"
"22/03/2021","23,076.0","23,065.0","23,085.0","23,060.0","0.02K","0.01%"
"19/03/2021","23,073.0","23,065.0","23,077.5","23,060.5","0.02K","0.03%"
"18/03/2021","23,065.0","23,061.5","23,070.0","23,054.0","0.02K","0.09%"
"17/03/2021","23,045.0","23,070.0","23,080.5","23,055.0","0.03K","-0.16%"
"16/03/2021","23,082.0","23,076.0","23,083.5","23,064.5","0.09K","0.00%"
"15/03/2021","23,081.0","23,077.0","23,082.0","23,055.0","0.03K","0.11%"
"12/03/2021","23,055.0","23,057.5","23,058.5","23,037.5","0.02K","0.02%"
"11/03/2021","23,051.0","23,052.0","23,059.0","23,032.5","0.02K","0.00%"
"10/03/2021","23,052.0","23,032.5","23,062.5","23,032.5","0.02K","-0.03%"
"09/03/2021","23,060.0","23,032.5","23,062.5","23,030.0","0.02K","0.15%"
"08/03/2021","23,025.0","23,036.5","23,046.0","23,020.5","0.02K","-0.03%"
"05/03/2021","23,033.0","23,025.5","23,040.0","23,016.5","0.02K","0.06%"
"04/03/2021","23,019.0","23,020.5","23,030.5","23,015.0","0.02K","0.00%"
"03/03/2021","23,020.0","23,027.5","23,035.0","23,021.0","0.02K","-0.01%"
"02/03/2021","23,022.0","23,027.5","23,035.0","23,022.0","0.02K","0.01%"
"01/03/2021","23,020.0","23,015.0","23,040.0","23,015.0","0.02K","0.02%"
"26/02/2021","23,015.0","23,022.5","23,027.5","23,007.5","0.02K","-0.04%"
"25/02/2021","23,025.0","23,030.0","23,030.0","23,015.0","0.02K","0.02%"
"24/02/2021","23,020.0","23,024.0","23,030.0","23,019.5","0.02K","-0.02%"
"23/02/2021","23,025.0","23,025.0","23,030.0","23,019.5","0.02K","0.02%"
"22/02/2021","23,020.0","23,023.5","23,029.0","23,015.0","0.02K","0.01%"
"19/02/2021","23,018.0","23,017.5","23,024.0","22,987.5","0.02K","0.01%"
"18/02/2021","23,015.0","23,010.0","23,057.5","23,002.5","0.02K","0.02%"
"17/02/2021","23,010.0","22,987.5","23,024.0","22,987.5","0.01K","0.00%"
"16/02/2021","23,010.0","23,010.0","23,010.0","23,010.0","","0.00%"
"15/02/2021","23,010.0","23,010.0","23,010.0","23,010.0","","0.00%"
"12/02/2021","23,010.0","23,010.0","23,010.0","23,010.0","","0.00%"
"11/02/2021","23,010.0","23,010.0","23,010.0","23,010.0","","0.00%"
"10/02/2021","23,010.0","23,010.0","23,010.0","23,010.0","","0.00%"
"09/02/2021","23,010.0","22,952.5","23,015.0","22,952.5","0.02K","0.17%"
"08/02/2021","22,970.0","22,977.0","23,033.5","22,965.0","0.01K","-0.13%"
"05/02/2021","23,000.0","23,017.5","23,025.0","22,997.0","0.02K","-0.07%"
"04/02/2021","23,015.0","23,025.5","23,030.0","23,019.0","0.02K","-0.02%"
"03/02/2021","23,020.0","23,065.5","23,065.5","23,018.0","0.02K","-0.03%"
"02/02/2021","23,027.0","23,065.5","23,065.5","23,016.0","0.02K","-0.08%"
"01/02/2021","23,045.0","23,037.5","23,052.5","23,033.5","0.01K","-0.01%"
"29/01/2021","23,048.0","23,072.5","23,072.5","23,042.5","0.02K","-0.05%"
"28/01/2021","23,059.0","23,070.0","23,075.0","23,056.0","0.01K","-0.04%"
"27/01/2021","23,069.0","23,072.5","23,075.0","23,064.5","0.01K","0.00%"
"26/01/2021","23,069.0","23,072.5","23,075.0","23,064.5","0.02K","0.04%"
"25/01/2021","23,060.0","23,070.0","23,077.5","23,065.0","0.01K","-0.04%"
"22/01/2021","23,070.0","23,072.5","23,081.5","23,041.0","0.09K","0.04%"
"21/01/2021","23,060.0","23,075.5","23,077.5","23,067.0","0.02K","-0.05%"
"20/01/2021","23,072.0","23,087.5","23,090.0","23,066.0","0.02K","0.01%"
"19/01/2021","23,069.0","23,070.5","23,075.0","23,065.0","0.02K","0.00%"
"18/01/2021","23,069.0","23,100.0","23,100.0","23,063.5","0.02K","0.02%"
"15/01/2021","23,065.0","23,067.0","23,075.0","23,058.5","0.02K","0.00%"
"14/01/2021","23,064.0","23,069.0","23,070.5","23,062.5","0.01K","0.00%"
"13/01/2021","23,064.0","23,072.5","23,072.5","23,057.0","0.01K","0.00%"
"12/01/2021","23,065.0","23,071.0","23,072.5","23,062.5","0.01K","0.07%"
"11/01/2021","23,050.0","23,070.0","23,080.0","23,057.5","0.01K","-0.07%"
"08/01/2021","23,066.0","23,079.0","23,084.0","23,063.5","0.02K","-0.05%"
"07/01/2021","23,078.0","23,092.0","23,130.0","23,075.0","0.02K","-0.05%"
"06/01/2021","23,090.0","23,091.5","23,098.0","23,086.5","0.02K","0.04%"
"05/01/2021","23,080.0","23,099.0","23,125.5","23,080.0","0.02K","0.04%"
"04/01/2021","23,070.0","23,100.0","23,100.0","23,077.0","","0.00%"
"01/01/2021","23,070.0","23,070.0","23,070.0","23,070.0","","0.00%"
"31/12/2020","23,070.0","23,091.5","23,111.0","23,077.5","0.02K","-0.08%"
"30/12/2020","23,088.0","23,090.5","23,135.0","23,075.0","0.02K","-0.14%"
"29/12/2020","23,120.0","23,124.0","23,135.0","23,121.5","0.02K","-0.02%"
"28/12/2020","23,125.0","23,125.0","23,149.5","23,124.0","0.01K","-0.02%"
"25/12/2020","23,130.0","23,127.0","23,154.5","23,124.5","0.02K","0.02%"
"24/12/2020","23,125.0","23,129.0","23,140.5","23,127.0","0.02K","-0.02%"
"23/12/2020","23,130.0","23,126.0","23,140.0","23,123.5","0.02K","0.01%"
"22/12/2020","23,127.0","23,130.0","23,137.0","23,124.0","0.01K","0.03%"
"21/12/2020","23,120.0","23,125.0","23,132.5","23,122.5","0.01K","-0.02%"
"18/12/2020","23,124.0","23,125.0","23,132.0","23,120.0","0.01K","0.02%"
"17/12/2020","23,120.0","23,124.0","23,135.5","23,119.5","0.02K","-0.03%"
"16/12/2020","23,126.0","23,126.0","23,136.0","23,125.8","0.02K","0.00%"
"15/12/2020","23,126.0","23,152.5","23,153.5","23,126.0","0.02K","0.00%"
"14/12/2020","23,126.0","23,178.5","23,178.5","23,126.0","0.02K","-0.01%"
"11/12/2020","23,128.0","23,178.5","23,178.5","23,127.0","0.02K","0.00%"
"10/12/2020","23,128.0","23,130.0","23,137.5","23,127.0","0.02K","0.00%"
"09/12/2020","23,128.0","23,131.5","23,137.5","23,127.0","0.01K","0.00%"
"08/12/2020","23,128.0","23,129.5","23,137.5","23,127.0","0.01K","0.00%"
"07/12/2020","23,127.0","23,130.0","23,137.5","23,126.5","0.01K","-0.01%"
"04/12/2020","23,130.0","23,131.0","23,137.5","23,128.0","0.01K","0.02%"
"03/12/2020","23,125.0","23,129.0","23,137.5","23,119.5","0.01K","-0.02%"
"02/12/2020","23,129.0","23,130.0","23,141.0","23,123.0","0.06K","0.00%"
"01/12/2020","23,129.0","23,132.0","23,142.5","23,125.0","0.14K","-0.05%"
"30/11/2020","23,140.0","23,178.5","23,178.5","23,132.5","0.02K","-0.09%"
"27/11/2020","23,160.0","23,161.5","23,182.5","23,155.0","0.01K","-0.02%"
"26/11/2020","23,164.0","23,165.5","23,167.0","23,157.5","0.02K","0.02%"
"25/11/2020","23,160.0","23,165.0","23,167.5","23,151.5","0.02K","0.04%"
"24/11/2020","23,151.0","23,151.0","23,180.0","23,151.0","0.02K","-0.11%"
"23/11/2020","23,177.0","23,169.0","23,186.0","23,168.5","0.02K","0.00%"
"20/11/2020","23,176.0","23,181.0","23,186.0","23,173.5","0.02K","0.00%"
"19/11/2020","23,176.0","23,177.0","23,183.0","23,171.0","0.02K","0.07%"
"18/11/2020","23,160.0","23,172.5","23,183.0","23,163.0","0.02K","-0.01%"
"17/11/2020","23,163.0","23,167.0","23,183.0","23,162.5","0.01K","-0.05%"
"16/11/2020","23,175.0","23,176.0","23,183.0","23,173.0","0.02K","0.00%"
"13/11/2020","23,175.0","23,176.0","23,185.0","23,172.5","0.02K","0.00%"
"12/11/2020","23,175.0","23,175.0","23,176.0","23,174.5","0.01K","0.00%"
"11/11/2020","23,175.0","23,174.5","23,182.5","23,172.5","0.02K","0.01%"
"10/11/2020","23,173.0","23,176.0","23,182.5","23,172.5","0.02K","0.01%"
"09/11/2020","23,170.0","23,175.0","23,182.5","23,172.5","0.02K","-0.03%"
"06/11/2020","23,176.0","23,174.0","23,185.0","23,172.5","0.02K","0.00%"
"05/11/2020","23,175.0","23,176.5","23,183.0","23,173.0","0.01K","0.00%"
"04/11/2020","23,176.0","23,177.0","23,178.5","23,176.0","0.01K","0.00%"
"03/11/2020","23,176.0","23,178.0","23,188.0","23,172.0","0.03K","0.00%"
"02/11/2020","23,177.0","23,178.5","23,183.5","23,173.5","0.02K","-0.01%"
"30/10/2020","23,180.0","23,176.0","23,185.5","23,173.5","0.02K","0.04%"
"29/10/2020","23,170.0","23,179.5","23,186.0","23,175.0","0.02K","-0.03%"
"28/10/2020","23,176.0","23,176.5","23,183.5","23,173.0","0.02K","0.00%"
"27/10/2020","23,175.0","23,175.5","23,183.0","23,173.0","0.02K","0.00%"
"26/10/2020","23,175.0","23,178.5","23,183.5","23,172.5","0.02K","0.00%"
"23/10/2020","23,176.0","23,177.0","23,185.0","23,173.5","0.01K","0.00%"
"22/10/2020","23,176.0","23,180.0","23,180.0","23,176.0","0.01K","0.00%"
"21/10/2020","23,177.0","23,178.0","23,182.0","23,178.0","0.01K","-0.01%"
"20/10/2020","23,179.0","23,178.5","23,184.5","23,174.0","0.02K","0.02%"
"19/10/2020","23,175.0","23,181.0","23,183.5","23,173.0","0.02K","0.00%"
"16/10/2020","23,175.0","23,182.5","23,185.0","23,173.0","0.01K","0.02%"
"15/10/2020","23,170.0","23,176.0","23,183.5","23,173.0","0.02K","-0.02%"
"14/10/2020","23,175.0","23,176.0","23,183.5","23,173.0","0.02K","-0.01%"
"13/10/2020","23,177.0","23,178.0","23,185.5","23,174.0","0.01K","0.00%"
"12/10/2020","23,178.0","23,183.5","23,207.5","23,174.0","0.03K","-0.01%"
"09/10/2020","23,180.0","23,184.0","23,207.5","23,181.5","0.02K","-0.05%"
"08/10/2020","23,191.0","23,194.5","23,207.5","23,190.0","0.04K","-0.06%"
"07/10/2020","23,205.0","23,204.0","23,209.0","23,192.0","0.02K","0.00%"
"06/10/2020","23,205.0","23,207.0","23,209.5","23,191.0","0.02K","0.01%"
"05/10/2020","23,203.0","23,185.5","23,206.5","23,173.0","0.02K","0.05%"
"02/10/2020","23,191.0","23,180.0","23,195.0","23,173.0","0.02K","0.01%"
"01/10/2020","23,188.0","23,184.0","23,191.5","23,175.0","0.02K","0.03%"
"30/09/2020","23,181.0","23,182.5","23,187.0","23,173.0","0.02K","-0.04%"
"29/09/2020","23,190.0","23,189.0","23,191.0","23,176.0","0.02K","0.01%"
"28/09/2020","23,188.0","23,192.5","23,195.5","23,172.5","0.02K","-0.01%"
"25/09/2020","23,191.0","23,197.5","23,197.5","23,177.5","0.02K","0.03%"
"24/09/2020","23,184.0","23,180.0","23,187.5","23,173.0","0.02K","0.00%"
"23/09/2020","23,185.0","23,175.0","23,187.5","23,173.0","0.02K","0.03%"
"22/09/2020","23,177.0","23,179.0","23,184.5","23,173.0","0.02K","0.00%"
"21/09/2020","23,178.0","23,180.0","23,186.0","23,173.0","0.04K","0.03%"
"18/09/2020","23,170.0","23,180.0","23,185.0","23,173.0","0.01K","0.00%"
"17/09/2020","23,170.0","23,175.5","23,183.5","23,173.0","0.02K","-0.03%"
"16/09/2020","23,178.0","23,177.5","23,184.0","23,173.0","0.02K","0.01%"
"15/09/2020","23,175.0","23,177.0","23,178.0","23,175.0","0.02K","0.00%"
"14/09/2020","23,175.0","23,182.0","23,185.5","23,172.5","0.02K","0.00%"
"11/09/2020","23,174.0","23,180.0","23,183.0","23,172.5","0.02K","0.01%"
"10/09/2020","23,172.5","23,176.0","23,185.0","23,173.0","0.02K","-0.01%"
"09/09/2020","23,175.0","23,182.0","23,187.5","23,173.0","0.02K","0.00%"
"08/09/2020","23,176.0","23,178.5","23,184.0","23,173.0","0.02K","0.01%"
"07/09/2020","23,174.0","23,180.0","23,184.0","23,172.5","0.02K","-0.02%"
"04/09/2020","23,178.0","23,175.0","23,184.0","23,171.0","0.02K","0.02%"
"03/09/2020","23,174.0","23,174.0","23,177.0","23,171.0","0.02K","0.00%"
"02/09/2020","23,174.0","23,174.0","23,174.0","23,174.0","","0.00%"
"01/09/2020","23,174.0","23,174.5","23,182.0","23,172.0","0.02K","0.00%"
"31/08/2020","23,174.0","23,175.0","23,182.0","23,171.0","0.02K","0.00%"
"28/08/2020","23,174.0","23,175.0","23,182.5","23,171.0","0.01K","0.00%"
"27/08/2020","23,174.0","23,175.0","23,182.5","23,172.5","0.01K","0.00%"
"26/08/2020","23,174.0","23,175.5","23,182.5","23,171.0","0.02K","0.02%"
"25/08/2020","23,170.0","23,178.0","23,183.5","23,171.0","0.02K","-0.03%"
"24/08/2020","23,177.0","23,187.5","23,187.5","23,174.5","0.02K","0.01%"
"21/08/2020","23,175.0","23,175.5","23,183.0","23,173.0","0.02K","0.00%"
"20/08/2020","23,174.0","23,175.5","23,182.5","23,172.5","0.02K","0.00%"
"19/08/2020","23,174.0","23,174.5","23,177.5","23,172.5","0.01K","0.00%"
"18/08/2020","23,174.0","23,174.5","23,182.5","23,172.5","0.01K","0.00%"
"17/08/2020","23,174.0","23,187.5","23,187.5","23,170.0","0.02K","0.00%"
"14/08/2020","23,174.0","23,176.0","23,184.0","23,172.5","0.01K","0.00%"
"13/08/2020","23,174.0","23,179.0","23,184.0","23,172.5","0.02K","0.00%"
"12/08/2020","23,175.0","23,174.5","23,183.0","23,172.5","0.01K","0.00%"
"11/08/2020","23,174.0","23,175.0","23,182.0","23,172.5","0.01K","0.02%"
"10/08/2020","23,170.0","23,175.0","23,200.0","23,172.5","0.02K","-0.01%"
"07/08/2020","23,173.0","23,180.0","23,182.5","23,172.5","0.02K","0.00%"
"06/08/2020","23,173.0","23,175.0","23,182.5","23,172.5","0.01K","0.00%"
"05/08/2020","23,174.0","23,174.5","23,182.5","23,172.5","0.01K","0.00%"
"04/08/2020","23,175.0","23,174.5","23,183.0","23,172.5","0.02K","0.02%"
"03/08/2020","23,170.0","23,180.0","23,183.0","23,169.0","0.02K","0.00%"
"31/07/2020","23,170.0","23,177.0","23,183.5","23,173.0","0.01K","-0.02%"
"30/07/2020","23,175.0","23,175.0","23,183.0","23,173.0","0.02K","0.00%"
"29/07/2020","23,175.0","23,180.0","23,184.5","23,173.5","0.02K","0.02%"
"28/07/2020","23,170.0","23,176.5","23,200.0","23,174.0","0.01K","-0.05%"
"27/07/2020","23,181.0","23,187.5","23,187.5","23,178.5","0.02K","0.03%"
"24/07/2020","23,175.0","23,180.0","23,186.5","23,173.0","0.01K","-0.02%"
"23/07/2020","23,180.0","23,183.0","23,186.0","23,176.0","0.02K","-0.02%"
"22/07/2020","23,184.0","23,187.5","23,195.0","23,175.5","0.02K","0.02%"
"21/07/2020","23,180.0","23,183.0","23,190.0","23,176.0","0.02K","-0.03%"
"20/07/2020","23,188.0","23,190.0","23,195.5","23,179.0","0.02K","-0.01%"
"17/07/2020","23,191.0","23,195.0","23,195.5","23,177.5","0.02K","0.03%"
"16/07/2020","23,184.0","23,185.0","23,187.5","23,176.5","0.01K","0.00%"
"15/07/2020","23,183.0","23,180.0","23,192.5","23,175.5","0.02K","0.01%"
"14/07/2020","23,181.0","23,185.5","23,232.5","23,175.0","0.02K","0.01%"
"13/07/2020","23,179.0","23,193.5","23,197.5","23,175.0","0.02K","0.01%"
"10/07/2020","23,177.0","23,192.5","23,204.5","23,173.0","0.02K","-0.03%"
"09/07/2020","23,184.0","23,191.0","23,206.0","23,183.5","0.02K","-0.02%"
"08/07/2020","23,188.0","23,205.0","23,210.0","23,185.0","0.02K","0.03%"
"07/07/2020","23,180.0","23,197.5","23,211.5","23,183.0","0.02K","-0.09%"
"06/07/2020","23,201.0","23,201.5","23,207.5","23,198.0","0.02K","0.01%"
"03/07/2020","23,199.0","23,199.5","23,210.0","23,197.5","0.01K","-0.01%"
"02/07/2020","23,202.0","23,205.0","23,210.0","23,195.0","0.02K","0.00%"
"01/07/2020","23,203.0","23,205.0","23,213.5","23,198.5","0.02K","0.00%"
"30/06/2020","23,204.0","23,205.0","23,210.0","23,199.0","0.02K","0.03%"
"29/06/2020","23,198.0","23,211.0","23,216.0","23,197.5","0.02K","-0.05%"
"26/06/2020","23,210.0","23,211.0","23,219.0","23,200.0","0.02K","0.01%"
"25/06/2020","23,208.0","23,205.0","23,220.5","23,200.0","0.02K","0.06%"
"24/06/2020","23,195.0","23,222.0","23,223.0","23,204.0","0.02K","-0.08%"
"23/06/2020","23,213.0","23,215.0","23,219.0","23,207.5","0.02K","0.01%"
"22/06/2020","23,210.0","23,212.5","23,220.0","23,207.5","0.01K","-0.02%"
"19/06/2020","23,215.0","23,208.0","23,225.0","23,194.0","0.03K","0.02%"
"18/06/2020","23,210.0","23,206.5","23,218.0","23,193.5","0.01K","0.06%"
"17/06/2020","23,196.0","23,198.5","23,240.0","23,194.0","0.02K","-0.06%"
"16/06/2020","23,210.0","23,222.0","23,235.5","23,206.5","0.02K","-0.04%"
"15/06/2020","23,220.0","23,222.5","23,243.0","23,205.0","0.02K","0.06%"
"12/06/2020","23,206.0","23,217.5","23,225.0","23,199.0","0.02K","-0.04%"
"11/06/2020","23,215.0","23,200.0","23,217.5","23,190.0","0.01K","0.11%"
"10/06/2020","23,190.0","23,200.0","23,220.0","23,186.5","0.02K","-0.06%"
"09/06/2020","23,205.0","23,232.0","23,265.0","23,202.0","0.02K","-0.22%"
"08/06/2020","23,255.0","23,257.5","23,265.0","23,239.5","0.02K","0.00%"
"05/06/2020","23,255.0","23,255.5","23,262.0","23,250.0","0.01K","-0.03%"
"04/06/2020","23,263.0","23,264.5","23,274.0","23,257.5","0.02K","0.01%"
"03/06/2020","23,260.0","23,262.5","23,273.0","23,252.5","0.02K","0.03%"
"02/06/2020","23,253.0","23,257.5","23,282.0","23,247.5","0.02K","-0.03%"
"01/06/2020","23,260.0","23,281.5","23,301.0","23,254.0","0.03K","-0.09%"
"29/05/2020","23,280.0","23,281.0","23,305.0","23,275.0","0.02K","-0.09%"
"28/05/2020","23,300.0","23,295.0","23,329.0","23,287.5","0.02K","-0.11%"
"27/05/2020","23,325.0","23,324.0","23,331.5","23,300.0","0.02K","-0.05%"
"26/05/2020","23,336.0","23,301.0","23,338.0","23,301.0","0.25K","0.10%"
"25/05/2020","23,312.0","23,277.5","23,320.0","23,272.5","0.13K","0.19%"
"22/05/2020","23,267.0","23,271.0","23,282.0","23,252.5","0.02K","-0.03%"
"21/05/2020","23,275.0","23,272.5","23,285.0","23,252.5","0.02K","0.02%"
"20/05/2020","23,270.0","23,297.5","23,311.5","23,271.0","0.02K","-0.11%"
"19/05/2020","23,295.0","23,317.5","23,370.0","23,292.5","0.02K","-0.18%"
"18/05/2020","23,338.0","23,349.0","23,360.0","23,335.0","0.02K","-0.07%"
"15/05/2020","23,355.0","23,355.0","23,371.5","23,351.0","0.02K","0.02%"
"14/05/2020","23,350.0","23,374.5","23,386.0","23,349.0","0.02K","0.01%"
"13/05/2020","23,347.0","23,375.0","23,380.0","23,334.0","0.02K","0.07%"
"12/05/2020","23,330.0","23,331.0","23,382.5","23,318.0","0.02K","0.03%"
"11/05/2020","23,322.0","23,382.5","23,405.0","23,318.0","0.02K","-0.24%"
"08/05/2020","23,377.0","23,475.0","23,475.0","23,373.5","0.02K","-0.20%"
"07/05/2020","23,425.0","23,422.5","23,432.5","23,421.5","0.01K","0.01%"
"06/05/2020","23,423.0","23,420.0","23,437.5","23,418.0","0.02K","0.01%"
"05/05/2020","23,421.0","23,424.0","23,427.5","23,419.5","0.02K","-0.10%"
"04/05/2020","23,445.0","23,475.0","23,475.0","23,439.0","0.01K","0.07%"
"01/05/2020","23,428.0","23,428.0","23,428.0","23,428.0","","0.00%"
"30/04/2020","23,428.0","23,428.0","23,428.0","23,428.0","","0.00%"
"29/04/2020","23,428.0","23,450.0","23,450.0","23,423.5","0.02K","-0.06%"
"28/04/2020","23,442.0","23,465.0","23,477.5","23,440.0","0.03K","-0.06%"
"27/04/2020","23,455.0","23,497.5","23,510.0","23,454.0","0.02K","-0.21%"
"24/04/2020","23,505.0","23,502.0","23,518.0","23,493.5","0.09K","0.09%"
"23/04/2020","23,485.0","23,489.0","23,524.0","23,452.5","0.33K","0.03%"
"22/04/2020","23,479.0","23,490.0","23,500.0","23,460.0","0.02K","0.08%"
"21/04/2020","23,460.0","23,460.0","23,465.0","23,447.5","0.01K","0.04%"
"20/04/2020","23,450.0","23,422.5","23,455.0","23,422.5","0.02K","0.11%"
"17/04/2020","23,424.0","23,460.0","23,460.0","23,418.5","0.02K","-0.07%"
"16/04/2020","23,440.0","23,448.0","23,465.0","23,437.5","0.02K","0.00%"
"15/04/2020","23,440.0","23,470.5","23,478.5","23,442.5","0.02K","-0.13%"
"14/04/2020","23,471.0","23,460.0","23,475.5","23,435.0","0.03K","0.17%"
"13/04/2020","23,432.0","23,437.5","23,460.0","23,420.0","0.12K","-0.01%"
"10/04/2020","23,435.0","23,491.0","23,517.0","23,420.0","0.02K","-0.23%"
"09/04/2020","23,488.0","23,514.0","23,532.0","23,471.0","0.17K","-0.26%"
"08/04/2020","23,550.0","23,460.0","23,565.0","23,460.0","0.03K","0.43%"
"07/04/2020","23,450.0","23,460.0","23,470.0","23,447.5","0.02K","0.04%"
"06/04/2020","23,440.0","23,555.0","23,555.0","23,450.0","0.01K","-0.47%"
"03/04/2020","23,550.0","23,560.0","23,605.0","23,481.0","0.06K","-0.17%"
"02/04/2020","23,590.0","23,590.0","23,590.0","23,590.0","","0.00%"
"01/04/2020","23,590.0","23,590.0","23,628.0","23,587.5","0.02K","-0.11%"
"31/03/2020","23,616.0","23,622.5","23,635.0","23,612.0","0.06K","-0.10%"
"30/03/2020","23,640.0","23,627.5","23,642.5","23,618.0","0.02K","0.08%"
"27/03/2020","23,620.0","23,624.0","23,640.0","23,617.0","0.02K","0.00%"
"26/03/2020","23,620.0","23,640.0","23,645.0","23,597.5","0.02K","0.08%"
"25/03/2020","23,600.0","23,590.0","23,630.0","23,565.0","0.02K","0.08%"
"24/03/2020","23,580.0","23,635.0","23,651.0","23,587.5","0.01K","0.17%"
"23/03/2020","23,540.0","23,460.0","23,558.5","23,460.0","0.01K","0.36%"
"20/03/2020","23,455.0","23,412.5","23,472.5","23,369.5","0.01K","0.43%"
"19/03/2020","23,354.0","23,295.0","23,430.0","23,246.5","0.02K","0.31%"
"18/03/2020","23,282.0","23,248.0","23,285.0","23,241.0","","0.19%"
"17/03/2020","23,238.0","23,220.0","23,255.0","23,214.5","0.02K","0.06%"
"16/03/2020","23,225.0","23,220.0","23,236.0","23,214.5","0.02K","0.07%"
